A1CF	30
A2M	550
A4GNT	3
AAAS	1160
AACS	726
AADAC	25
AADAT	224
AAGAB	579
AAK1	599
AAMDC	781
AANAT	7
AAR2	298
AARS1	871
AARS2	349
AASDH	340
AASDHPPT	573
AASS	55
AATF	233
AATK	95
ABAT	473
ABCA1	1932
ABCA12	103
ABCA13	77
ABCA2	312
ABCA3	194
ABCA4	52
ABCA5	1106
ABCA7	26
ABCB1	251
ABCB10	415
ABCB11	271
ABCB5	129
ABCB6	161
ABCB7	938
ABCB8	128
ABCB9	157
ABCC10	419
ABCC2	68
ABCC3	175
ABCC4	563
ABCC5	1512
ABCC8	113
ABCC9	945
ABCD2	386
ABCD3	957
ABCD4	412
ABCE1	1825
ABCF1	411
ABCF2	1531
ABCF3	463
ABCG1	777
ABCG2	24
ABCG4	6
ABCG5	199
ABCG8	23
ABHD10	575
ABHD12	795
ABHD12B	498
ABHD13	528
ABHD14A	277
ABHD14B	330
ABHD15	540
ABHD17A	622
ABHD17B	390
ABHD17C	292
ABHD18	253
ABHD2	1435
ABHD3	264
ABHD5	247
ABHD6	350
ABHD8	2
ABI1	1445
ABI2	1237
ABI3	4
ABITRAM	561
ABL1	1003
ABL2	461
ABLIM1	1649
ABLIM2	185
ABLIM3	131
ABR	820
ABRA	23
ABRACL	660
ABRAXAS1	718
ABRAXAS2	466
ABT1	187
ABTB1	628
ABTB2	521
ACAA1	643
ACAA2	1412
ACACA	241
ACACB	99
ACAD10	238
ACAD11	263
ACAD8	111
ACAD9	989
ACADL	1570
ACADM	2623
ACADS	258
ACADSB	570
ACADVL	95
ACAN	28
ACAP1	86
ACAP2	539
ACAP3	239
ACAT1	608
ACAT2	361
ACBD3	742
ACBD4	97
ACBD5	665
ACBD6	417
ACBD7	985
ACCS	269
ACE	89
ACE2	10
ACER1	48
ACER2	15
ACER3	1347
ACHE	0
ACIN1	752
ACKR2	49
ACKR3	876
ACKR4	23
ACLY	1207
ACMSD	77
ACO1	2084
ACO2	3008
ACOD1	120
ACOT11	289
ACOT12	326
ACOT13	715
ACOT7	803
ACOT8	192
ACOT9	276
ACOX1	1390
ACOX2	527
ACOX3	720
ACP1	1794
ACP2	1243
ACP5	27
ACP6	296
ACSBG1	1228
ACSBG2	222
ACSF2	155
ACSF3	163
ACSL1	586
ACSL3	408
ACSL4	810
ACSL5	105
ACSL6	163
ACSS1	268
ACSS2	672
ACSS3	1217
ACTA1	1640
ACTA2	7010
ACTB	32811
ACTC1	36
ACTG1	4754
ACTG2	77
ACTL10	49
ACTL6A	972
ACTL6B	98
ACTN1	3471
ACTN2	184
ACTN4	843
ACTR10	3479
ACTR1A	2394
ACTR2	2409
ACTR3	1988
ACTR3B	3097
ACTR5	267
ACTR6	1362
ACTR8	708
ACVR1	577
ACVR1B	267
ACVR1C	4
ACVR2A	557
ACVR2B	131
ACVRL1	99
ACYP1	756
ACYP2	1833
ADA	150
ADA2	411
ADAD1	2544
ADAL	440
ADAM10	1181
ADAM11	25
ADAM12	106
ADAM15	96
ADAM17	687
ADAM19	82
ADAM22	108
ADAM23	990
ADAM28	96
ADAM33	177
ADAM8	1
ADAM9	532
ADAMTS1	235
ADAMTS10	246
ADAMTS12	48
ADAMTS13	532
ADAMTS14	331
ADAMTS15	0
ADAMTS17	210
ADAMTS18	31
ADAMTS19	90
ADAMTS2	340
ADAMTS20	43
ADAMTS3	404
ADAMTS5	198
ADAMTS6	104
ADAMTS7	71
ADAMTS8	65
ADAMTS9	603
ADAMTSL1	382
ADAMTSL2	50
ADAMTSL3	207
ADAMTSL5	36
ADAP1	128
ADAP2	117
ADAR	963
ADARB1	456
ADARB2	695
ADAT1	277
ADAT2	625
ADCK1	304
ADCK2	207
ADCY1	193
ADCY2	171
ADCY3	60
ADCY5	761
ADCY6	300
ADCY7	314
ADCY8	65
ADCY9	698
ADCYAP1	32
ADCYAP1R1	45
ADD1	1793
ADD2	7
ADD3	1006
ADGB	412
ADGRA1	442
ADGRA2	195
ADGRA3	740
ADGRB1	197
ADGRB2	5
ADGRB3	1006
ADGRD1	135
ADGRD2	26
ADGRF4	11
ADGRF5	60
ADGRG1	1428
ADGRG2	756
ADGRG3	85
ADGRG4	126
ADGRG6	417
ADGRL2	595
ADGRL3	6005
ADGRL4	546
ADGRV1	88
ADHFE1	210
ADI1	1288
ADIG	2
ADIPOQ	148
ADIPOR1	1239
ADIPOR2	1620
ADK	1817
ADM	107
ADM2	24
ADNP2	1596
ADO	17
ADORA1	21
ADORA2A	155
ADORA2B	78
ADPGK	936
ADPRH	630
ADPRHL1	33
ADPRM	326
ADPRS	220
ADRA1A	39
ADRA1B	48
ADRA1D	22
ADRA2A	176
ADRA2C	323
ADRB1	6
ADRB2	16
ADRB3	0
ADRM1	1546
ADSL	646
ADSS1	883
ADSS2	1060
AEBP1	262
AEBP2	386
AEN	152
AFAP1	1222
AFAP1L1	108
AFAP1L2	952
AFDN	4258
AFF1	220
AFF2	544
AFF3	339
AFF4	513
AFG1L	274
AFG3L2	1135
AFMID	85
AFTPH	670
AGA	544
AGAP1	1730
AGAP2	1
AGAP3	345
AGBL1	72
AGBL2	12
AGBL5	614
AGFG1	936
AGGF1	724
AGK	709
AGL	513
AGMAT	22
AGMO	284
AGO2	691
AGO3	1031
AGPAT1	38
AGPAT2	232
AGPAT3	898
AGPAT4	425
AGPAT5	479
AGPS	1186
AGR2	119
AGR3	1
AGRN	1024
AGT	71
AGTPBP1	679
AGTR1	269
AGTR2	55
AGXT	6
AGXT2	93
AHCY	1120
AHCYL1	221
AHCYL2	356
AHDC1	394
AHI1	817
AHNAK	70
AHNAK2	2197
AHR	288
AHRR	28
AHSA1	4475
AHSA2P	924
AHSG	352
AICDA	0
AIDA	1073
AIF1L	2686
AIFM1	577
AIFM2	294
AIFM3	506
AIG1	1005
AIMP1	1130
AIMP2	2271
AJAP1	76
AJM1	1094
AK1	875
AK2	2112
AK3	682
AK4	89
AK5	76
AK6	74
AK7	1352
AK8	607
AK9	761
AKAIN1	12
AKAP1	684
AKAP10	748
AKAP11	901
AKAP12	7308
AKAP13	1354
AKAP14	382
AKAP17A	567
AKAP5	181
AKAP6	380
AKAP7	672
AKAP8	350
AKAP8L	97
AKAP9	1008
AKIP1	198
AKIRIN2	2251
AKNA	228
AKNAD1	131
AKR1A1	1472
AKR1D1	50
AKR7A2	1446
AKT1	1244
AKT3	707
ALAD	56
ALAS1	518
ALCAM	276
ALDH16A1	193
ALDH18A1	630
ALDH1A1	52
ALDH1A2	382
ALDH1A3	366
ALDH1L2	547
ALDH2	3660
ALDH3A2	13
ALDH4A1	72
ALDH5A1	200
ALDH6A1	696
ALDH7A1	447
ALDH8A1	78
ALDH9A1	1975
ALDOB	2542
ALDOC	1536
ALG1	292
ALG11	540
ALG12	1906
ALG14	337
ALG2	239
ALG3	282
ALG5	564
ALG6	768
ALG8	1111
ALG9	311
ALK	264
ALKAL1	3
ALKAL2	310
ALKBH1	1530
ALKBH2	343
ALKBH3	414
ALKBH4	259
ALKBH5	2517
ALKBH7	655
ALKBH8	274
ALMS1	121
ALOX5	894
ALPK1	143
ALPK2	628
ALPK3	73
ALPL	405
ALS2	865
ALS2CL	386
ALX1	5
ALX3	8
ALX4	57
ALYREF	1077
AMACR	284
AMBRA1	928
AMD1	2019
AMDHD1	75
AMDHD2	197
AMER1	534
AMER2	132
AMER3	24
AMFR	1453
AMH	12342
AMHR2	504
AMIGO1	91
AMIGO2	122
AMIGO3	68
AMMECR1	547
AMMECR1L	642
AMN	80
AMN1	512
AMOT	419
AMOTL1	300
AMOTL2	268
AMPD1	28
AMPD2	102
AMPD3	324
AMPH	203
AMT	210
AMZ1	72
ANAPC1	883
ANAPC10	548
ANAPC11	499
ANAPC13	2153
ANAPC15	1345
ANAPC16	864
ANAPC2	1394
ANAPC4	721
ANAPC5	1097
ANAPC7	2405
ANGEL1	764
ANGEL2	433
ANGPT1	252
ANGPT2	3069
ANGPT4	64
ANGPTL1	19
ANGPTL2	547
ANGPTL3	30
ANGPTL4	375
ANGPTL5	73
ANGPTL7	0
ANHX	11
ANK1	149
ANK2	693
ANK3	196
ANKDD1A	111
ANKDD1B	96
ANKEF1	303
ANKFN1	48
ANKFY1	1226
ANKH	579
ANKIB1	817
ANKK1	11
ANKLE2	813
ANKMY2	531
ANKRA2	1533
ANKRD1	9
ANKRD10	1632
ANKRD11	2994
ANKRD12	3389
ANKRD13A	995
ANKRD13B	16
ANKRD13C	476
ANKRD13D	64
ANKRD16	409
ANKRD17	2131
ANKRD2	4
ANKRD22	16
ANKRD24	28
ANKRD26	564
ANKRD27	543
ANKRD28	440
ANKRD29	27
ANKRD31	716
ANKRD33	2
ANKRD33B	174
ANKRD34A	505
ANKRD34B	8
ANKRD34C	0
ANKRD35	1
ANKRD37	289
ANKRD39	61
ANKRD40	262
ANKRD42	76
ANKRD44	666
ANKRD46	1304
ANKRD49	670
ANKRD50	598
ANKRD52	27
ANKRD54	394
ANKRD55	249
ANKRD6	1055
ANKRD66	107
ANKRD9	204
ANKS1A	557
ANKS1B	618
ANKS3	145
ANKS4B	4224
ANKS6	917
ANLN	733
ANO1	297
ANO10	333
ANO3	433
ANO4	173
ANO5	1023
ANO6	433
ANO8	23
ANO9	15
ANOS1	218
ANP32A	822
ANP32E	2236
ANTKMT	1350
ANTXR1	176
ANTXR2	1008
ANTXRL	3083
ANXA1	604
ANXA10	17
ANXA11	1657
ANXA13	45
ANXA2	934
ANXA4	406
ANXA5	2791
ANXA6	2909
ANXA7	738
AOAH	195
AOC1	25
AOC2	39
AOC3	197
AOPEP	815
AOX1	1048
AP1AR	322
AP1B1	266
AP1G1	2370
AP1M1	1495
AP1M2	76
AP1S1	209
AP1S2	2507
AP1S3	286
AP2A2	2104
AP2B1	1731
AP2M1	8518
AP2S1	1119
AP3B1	2101
AP3B2	201
AP3D1	2651
AP3M1	1313
AP3M2	731
AP3S1	483
AP3S2	448
AP4B1	559
AP4E1	623
AP4M1	110
AP4S1	628
AP5M1	185
AP5S1	774
AP5Z1	607
APAF1	246
APBA1	671
APBA2	201
APBA3	231
APBB1	367
APBB2	327
APBB3	62
APC	1893
APC2	9
APCDD1	128
APCDD1L	979
APELA	108
APEX1	60
APH1A	283
API5	2066
APLF	292
APLN	4
APLNR	90
APLP2	8824
APOA1	11529
APOA4	53
APOB	445
APOBEC2	31
APOC3	359
APOD	2
APOF	78
