A1CF	10
A2M	649
A4GNT	66
AAAS	3006
AACS	891
AADAC	60
AADAT	122
AAGAB	732
AAK1	1698
AAMDC	913
AANAT	238
AAR2	458
AARS1	2289
AARS2	440
AASDH	262
AASDHPPT	1036
AASS	66
AATF	1134
AATK	354
ABAT	391
ABCA1	944
ABCA12	204
ABCA13	43
ABCA2	1659
ABCA3	502
ABCA4	118
ABCA5	687
ABCA7	281
ABCB1	140
ABCB10	254
ABCB11	489
ABCB5	123
ABCB6	638
ABCB7	1702
ABCB8	335
ABCB9	475
ABCC10	989
ABCC2	67
ABCC3	62
ABCC4	250
ABCC5	940
ABCC8	99
ABCC9	317
ABCD2	568
ABCD3	864
ABCD4	645
ABCE1	2195
ABCF1	3881
ABCF2	7277
ABCF3	2236
ABCG1	179
ABCG2	7
ABCG4	13
ABCG5	231
ABCG8	76
ABHD10	427
ABHD12	279
ABHD12B	938
ABHD13	445
ABHD14A	1805
ABHD14B	931
ABHD15	333
ABHD17A	4458
ABHD17B	519
ABHD17C	317
ABHD18	236
ABHD2	789
ABHD3	116
ABHD5	176
ABHD6	200
ABHD8	244
ABI1	864
ABI2	2774
ABI3	11
ABITRAM	557
ABL1	2089
ABL2	583
ABLIM1	1789
ABLIM2	201
ABLIM3	173
ABR	1644
ABRA	451
ABRACL	127
ABRAXAS1	483
ABRAXAS2	376
ABT1	257
ABTB1	1122
ABTB2	1240
ACAA1	442
ACAA2	1353
ACACA	604
ACACB	765
ACAD10	593
ACAD11	471
ACAD8	123
ACAD9	1004
ACADL	1066
ACADM	1671
ACADS	798
ACADSB	406
ACADVL	2303
ACAN	16
ACAP1	471
ACAP2	2416
ACAP3	215
ACAT1	250
ACAT2	227
ACBD3	809
ACBD4	358
ACBD5	560
ACBD6	675
ACBD7	489
ACCS	805
ACE	41
ACE2	1
ACER1	183
ACER2	49
ACER3	2082
ACHE	7
ACIN1	4247
ACKR2	65
ACKR3	471
ACKR4	39
ACLY	2278
ACMSD	69
ACO1	7832
ACO2	3755
ACOD1	8
ACOT11	361
ACOT12	610
ACOT13	313
ACOT7	4139
ACOT8	331
ACOT9	638
ACOX1	749
ACOX2	345
ACOX3	1271
ACP1	1053
ACP2	1373
ACP5	53
ACP6	876
ACSBG1	682
ACSBG2	2067
ACSF2	140
ACSF3	358
ACSL1	744
ACSL3	277
ACSL4	605
ACSL5	14
ACSL6	121
ACSS1	81
ACSS2	2092
ACSS3	554
ACTA1	102
ACTA2	2302
ACTB	18825
ACTC1	18
ACTG1	24974
ACTG2	545
ACTL10	740
ACTL6A	732
ACTL6B	1129
ACTN1	5700
ACTN2	150
ACTN4	1800
ACTR10	5060
ACTR1A	3803
ACTR2	3213
ACTR3	711
ACTR3B	1936
ACTR5	992
ACTR6	1140
ACTR8	663
ACVR1	614
ACVR1B	653
ACVR1C	32
ACVR2A	539
ACVR2B	58
ACVRL1	149
ACYP1	1508
ACYP2	689
ADA	74
ADA2	87
ADAD1	2358
ADAL	139
ADAM10	828
ADAM11	40
ADAM12	210
ADAM15	444
ADAM17	937
ADAM19	29
ADAM22	27
ADAM23	2262
ADAM28	488
ADAM33	344
ADAM8	3
ADAM9	1250
ADAMTS1	124
ADAMTS10	283
ADAMTS12	24
ADAMTS13	1247
ADAMTS14	290
ADAMTS15	5
ADAMTS17	345
ADAMTS18	64
ADAMTS19	16
ADAMTS2	377
ADAMTS20	38
ADAMTS3	1198
ADAMTS5	230
ADAMTS6	76
ADAMTS7	244
ADAMTS8	22
ADAMTS9	660
ADAMTSL1	83
ADAMTSL2	90
ADAMTSL3	196
ADAMTSL5	47
ADAP1	140
ADAP2	1086
ADAR	2405
ADARB1	831
ADARB2	287
ADAT1	383
ADAT2	472
ADCK1	489
ADCK2	203
ADCY1	141
ADCY2	122
ADCY3	169
ADCY5	420
ADCY6	1615
ADCY7	246
ADCY8	25
ADCY9	1496
ADCYAP1	52
ADCYAP1R1	12
ADD1	3552
ADD2	48
ADD3	2022
ADGB	732
ADGRA1	135
ADGRA2	197
ADGRA3	530
ADGRB1	225
ADGRB2	42
ADGRB3	242
ADGRD1	511
ADGRD2	121
ADGRF4	11
ADGRF5	75
ADGRG1	986
ADGRG2	1022
ADGRG3	26
ADGRG4	168
ADGRG6	194
ADGRL2	408
ADGRL3	8483
ADGRL4	174
ADGRV1	33
ADHFE1	138
ADI1	1520
ADIG	2
ADIPOQ	187
ADIPOR1	4418
ADIPOR2	2456
ADK	1593
ADM	145
ADM2	23
ADNP2	1647
ADO	179
ADORA1	22
ADORA2A	437
ADORA2B	171
ADPGK	1392
ADPRH	860
ADPRHL1	13
ADPRM	424
ADPRS	275
ADRA1A	130
ADRA1B	86
ADRA1D	35
ADRA2A	27
ADRA2C	741
ADRB1	39
ADRB2	39
ADRB3	2
ADRM1	3686
ADSL	478
ADSS1	1172
ADSS2	1758
AEBP1	939
AEBP2	670
AEN	160
AFAP1	532
AFAP1L1	191
AFAP1L2	227
AFDN	6130
AFF1	572
AFF2	260
AFF3	357
AFF4	548
AFG1L	517
AFG3L2	1662
AFMID	72
AFTPH	1042
AGA	542
AGAP1	1958
AGAP2	26
AGAP3	1582
AGBL1	47
AGBL2	564
AGBL5	6462
AGFG1	1349
AGGF1	1321
AGK	899
AGL	426
AGMAT	70
AGMO	133
AGO2	456
AGO3	1267
AGPAT1	392
AGPAT2	1610
AGPAT3	681
AGPAT4	450
AGPAT5	341
AGPS	1418
AGR2	76
AGR3	3
AGRN	2029
AGT	3
AGTPBP1	2688
AGTR1	42
AGTR2	19
AGXT	14
AGXT2	80
AHCY	1003
AHCYL1	697
AHCYL2	5176
AHDC1	552
AHI1	730
AHNAK	679
AHNAK2	660
AHR	238
AHRR	30
AHSA1	8522
AHSA2P	964
AHSG	82
AICDA	2
AIDA	939
AIF1L	6103
AIFM1	2511
AIFM2	341
AIFM3	276
AIG1	984
AIMP1	1960
AIMP2	4841
AJAP1	548
AJM1	3594
AK1	982
AK2	2519
AK3	138
AK4	117
AK5	30
AK6	256
AK7	6291
AK8	5079
AK9	1844
AKAIN1	9
AKAP1	1091
AKAP10	1259
AKAP11	708
AKAP12	6086
AKAP13	3670
AKAP14	2692
AKAP17A	423
AKAP5	708
AKAP6	264
AKAP7	1220
AKAP8	689
AKAP8L	529
AKAP9	945
AKIP1	107
AKIRIN2	6885
AKNA	192
AKNAD1	493
AKR1A1	853
AKR1D1	7
AKR7A2	2907
AKT1	1126
AKT3	376
ALAD	444
ALAS1	543
ALCAM	183
ALDH16A1	627
ALDH18A1	542
ALDH1A1	43
ALDH1A2	413
ALDH1A3	662
ALDH1L2	173
ALDH2	4748
ALDH3A2	120
ALDH4A1	633
ALDH5A1	406
ALDH6A1	622
ALDH7A1	129
ALDH8A1	76
ALDH9A1	1531
ALDOB	440
ALDOC	3129
ALG1	481
ALG11	259
ALG12	1152
ALG14	371
ALG2	276
ALG3	1157
ALG5	306
ALG6	1075
