A1CF	196
A2M	2034
A4GNT	120
AAAS	2037
AACS	3107
AADAC	94
AADAT	316
AAGAB	1388
AAK1	5049
AAMDC	539
AANAT	137
AAR2	669
AARS1	2826
AARS2	1018
AASDH	734
AASDHPPT	1562
AASS	71
AATF	1414
AATK	190
ABAT	1252
ABCA1	1985
ABCA12	424
ABCA13	334
ABCA2	1841
ABCA3	1887
ABCA4	67
ABCA5	3077
ABCA7	272
ABCB1	273
ABCB10	271
ABCB11	188
ABCB5	141
ABCB6	417
ABCB7	2791
ABCB8	1070
ABCB9	657
ABCC10	1057
ABCC2	194
ABCC3	473
ABCC4	878
ABCC5	2894
ABCC8	418
ABCC9	1440
ABCD2	857
ABCD3	1457
ABCD4	970
ABCE1	3904
ABCF1	2023
ABCF2	3244
ABCF3	2534
ABCG1	524
ABCG2	34
ABCG4	15
ABCG5	15
ABCG8	32
ABHD10	865
ABHD12	1600
ABHD12B	417
ABHD13	927
ABHD14A	646
ABHD14B	928
ABHD15	357
ABHD17A	3891
ABHD17B	591
ABHD17C	1927
ABHD18	640
ABHD2	6441
ABHD3	609
ABHD5	151
ABHD6	2801
ABHD8	50
ABI1	5141
ABI2	5394
ABI3	13
ABITRAM	496
ABL1	1814
ABL2	939
ABLIM1	4532
ABLIM2	272
ABLIM3	216
ABR	3390
ABRA	5
ABRACL	537
ABRAXAS1	1035
ABRAXAS2	1328
ABT1	637
ABTB1	1881
ABTB2	2483
ACAA1	917
ACAA2	2552
ACACA	1188
ACACB	2046
ACAD10	166
ACAD11	1128
ACAD8	532
ACAD9	1576
ACADL	3571
ACADM	1918
ACADS	894
ACADSB	711
ACADVL	625
ACAN	61
ACAP1	316
ACAP2	1944
ACAP3	207
ACAT1	1413
ACAT2	941
ACBD3	4237
ACBD4	153
ACBD5	1497
ACBD6	1148
ACBD7	669
ACCS	646
ACE	292
ACE2	200
ACER1	44
ACER2	39
ACER3	856
ACHE	57
ACIN1	2238
ACKR2	65
ACKR3	1026
ACKR4	146
ACLY	7190
ACMSD	22
ACO1	1914
ACO2	7219
ACOD1	124
ACOT11	660
ACOT12	10
ACOT13	828
ACOT7	1285
ACOT8	849
ACOT9	1723
ACOX1	3180
ACOX2	539
ACOX3	1064
ACP1	2444
ACP2	1222
ACP5	2163
ACP6	616
ACSBG1	1318
ACSBG2	2138
ACSF2	3391
ACSF3	1338
ACSL1	3947
ACSL3	1042
ACSL4	3860
ACSL5	389
ACSL6	601
ACSS1	710
ACSS2	2075
ACSS3	1389
ACTA1	689
ACTA2	6093
ACTB	138129
ACTC1	120
ACTG1	32029
ACTG2	1376
ACTL10	0
ACTL6A	1371
ACTL6B	164
ACTN1	4536
ACTN2	200
ACTN4	4653
ACTR10	2606
ACTR1A	5096
ACTR2	3715
ACTR3	5509
ACTR3B	951
ACTR5	1045
ACTR6	2581
ACTR8	783
ACVR1	1167
ACVR1B	702
ACVR1C	5
ACVR2A	1679
ACVR2B	139
ACVRL1	463
ACYP1	795
ACYP2	1203
ADA	757
ADA2	436
ADAD1	975
ADAL	843
ADAM10	1903
ADAM11	214
ADAM12	315
ADAM15	653
ADAM17	2389
ADAM19	696
ADAM22	464
ADAM23	811
ADAM28	113
ADAM33	1736
ADAM8	196
ADAM9	3962
ADAMTS1	725
ADAMTS10	2334
ADAMTS12	582
ADAMTS13	1311
ADAMTS14	1945
ADAMTS15	567
ADAMTS17	525
ADAMTS18	300
ADAMTS19	25
ADAMTS2	1293
ADAMTS20	130
ADAMTS3	522
ADAMTS5	740
ADAMTS6	204
ADAMTS7	746
ADAMTS8	136
ADAMTS9	2170
ADAMTSL1	106
ADAMTSL2	148
ADAMTSL3	521
ADAMTSL5	91
ADAP1	195
ADAP2	51
ADAR	2635
ADARB1	1237
ADARB2	193
ADAT1	565
ADAT2	530
ADCK1	518
ADCK2	802
ADCY1	180
ADCY2	164
ADCY3	419
ADCY5	753
ADCY6	1914
ADCY7	849
ADCY8	45
ADCY9	3028
ADCYAP1	132
ADCYAP1R1	124
ADD1	3985
ADD2	220
ADD3	1097
ADGB	736
ADGRA1	211
ADGRA2	1421
ADGRA3	1561
ADGRB1	98
ADGRB2	16
ADGRB3	999
ADGRD1	1055
ADGRD2	14
ADGRF4	28
ADGRF5	170
ADGRG1	4778
ADGRG2	110
ADGRG3	68
ADGRG4	971
ADGRG6	598
ADGRL2	1612
ADGRL3	9081
ADGRL4	511
ADGRV1	422
ADHFE1	389
ADI1	1331
ADIG	442
ADIPOQ	833
ADIPOR1	3009
ADIPOR2	3713
ADK	2274
ADM	610
ADM2	78
ADNP2	706
ADO	273
ADORA1	9
ADORA2A	245
ADORA2B	153
ADPGK	2489
ADPRH	2062
ADPRHL1	123
ADPRM	322
ADPRS	758
ADRA1A	0
ADRA1B	218
ADRA1D	47
ADRA2A	669
ADRA2C	1701
ADRB1	64
ADRB2	28
ADRB3	56
ADRM1	4427
ADSL	1324
ADSS1	1357
ADSS2	1360
AEBP1	3172
AEBP2	462
AEN	852
AFAP1	1146
AFAP1L1	337
AFAP1L2	2105
AFDN	5835
AFF1	2292
AFF2	512
AFF3	469
AFF4	1987
AFG1L	323
AFG3L2	3064
AFMID	573
AFTPH	1081
AGA	881
AGAP1	3347
AGAP2	19
AGAP3	1147
AGBL1	436
AGBL2	8
AGBL5	1354
AGFG1	4768
AGGF1	803
AGK	1976
AGL	610
AGMAT	48
AGMO	375
AGO2	908
AGO3	2898
AGPAT1	283
AGPAT2	994
AGPAT3	2620
AGPAT4	558
AGPAT5	1407
