A1CF	205
A2M	2244
A4GNT	191
AAAS	2148
AACS	2732
AADAC	345
AADAT	744
AAGAB	1154
AAK1	3258
AAMDC	777
AANAT	53
AAR2	552
AARS1	3479
AARS2	1077
AASDH	621
AASDHPPT	1270
AASS	417
AATF	855
AATK	197
ABAT	1561
ABCA1	2621
ABCA12	460
ABCA13	762
ABCA2	1127
ABCA3	1343
ABCA4	101
ABCA5	3064
ABCA7	310
ABCB1	305
ABCB10	370
ABCB11	611
ABCB5	202
ABCB6	432
ABCB7	2855
ABCB8	1735
ABCB9	662
ABCC10	1480
ABCC2	308
ABCC3	512
ABCC4	865
ABCC5	3036
ABCC8	590
ABCC9	1069
ABCD2	1051
ABCD3	1683
ABCD4	893
ABCE1	3896
ABCF1	1829
ABCF2	3370
ABCF3	2888
ABCG1	602
ABCG2	128
ABCG4	82
ABCG5	41
ABCG8	78
ABHD10	726
ABHD12	1672
ABHD12B	744
ABHD13	870
ABHD14A	937
ABHD14B	1328
ABHD15	568
ABHD17A	3980
ABHD17B	1061
ABHD17C	1325
ABHD18	595
ABHD2	6718
ABHD3	685
ABHD5	206
ABHD6	3142
ABHD8	54
ABI1	5465
ABI2	4039
ABI3	30
ABITRAM	852
ABL1	1624
ABL2	751
ABLIM1	4444
ABLIM2	485
ABLIM3	206
ABR	2459
ABRA	4
ABRACL	982
ABRAXAS1	1400
ABRAXAS2	1184
ABT1	600
ABTB1	2125
ABTB2	2803
ACAA1	1759
ACAA2	4586
ACACA	2034
ACACB	1913
ACAD10	235
ACAD11	1184
ACAD8	426
ACAD9	2061
ACADL	4661
ACADM	2855
ACADS	1882
ACADSB	974
ACADVL	645
ACAN	50
ACAP1	784
ACAP2	1907
ACAP3	164
ACAT1	2222
ACAT2	2790
ACBD3	5055
ACBD4	350
ACBD5	1839
ACBD6	1354
ACBD7	719
ACCS	539
ACE	201
ACE2	600
ACER1	36
ACER2	18
ACER3	1106
ACHE	59
ACIN1	2216
ACKR2	85
ACKR3	458
ACKR4	130
ACLY	8389
ACMSD	184
ACO1	2247
ACO2	7379
ACOD1	621
ACOT11	1526
ACOT12	11
ACOT13	1104
ACOT7	1469
ACOT8	1335
ACOT9	1461
ACOX1	3379
ACOX2	760
ACOX3	1489
ACP1	3002
ACP2	1207
ACP5	1554
ACP6	817
ACSBG1	1517
ACSBG2	1463
ACSF2	2894
ACSF3	2077
ACSL1	3886
ACSL3	988
ACSL4	3700
ACSL5	1312
ACSL6	683
ACSS1	551
ACSS2	2432
ACSS3	1034
ACTA1	1697
ACTA2	3862
ACTB	114920
ACTC1	99
ACTG1	25911
ACTG2	968
ACTL10	1
ACTL6A	1390
ACTL6B	259
ACTN1	3123
ACTN2	317
ACTN4	2973
ACTR10	2954
ACTR1A	4568
ACTR2	4097
ACTR3	6277
ACTR3B	1674
ACTR5	1340
ACTR6	2887
ACTR8	881
ACVR1	1060
ACVR1B	602
ACVR1C	21
ACVR2A	2011
ACVR2B	296
ACVRL1	475
ACYP1	1309
ACYP2	1923
ADA	465
ADA2	730
ADAD1	1830
ADAL	1118
ADAM10	1737
ADAM11	50
ADAM12	313
ADAM15	661
ADAM17	2105
ADAM19	479
ADAM22	144
ADAM23	690
ADAM28	143
ADAM33	774
ADAM8	117
ADAM9	3138
ADAMTS1	389
ADAMTS10	1493
ADAMTS12	334
ADAMTS13	1300
ADAMTS14	977
ADAMTS15	52
ADAMTS17	546
ADAMTS18	417
ADAMTS19	35
ADAMTS2	648
ADAMTS20	152
ADAMTS3	775
ADAMTS5	752
ADAMTS6	186
ADAMTS7	264
ADAMTS8	157
ADAMTS9	1047
ADAMTSL1	193
ADAMTSL2	120
ADAMTSL3	838
ADAMTSL5	328
ADAP1	540
ADAP2	110
ADAR	3345
ADARB1	826
ADARB2	374
ADAT1	544
ADAT2	829
ADCK1	390
ADCK2	756
ADCY1	551
ADCY2	446
ADCY3	217
ADCY5	667
ADCY6	1418
ADCY7	989
ADCY8	95
ADCY9	2663
ADCYAP1	56
ADCYAP1R1	170
ADD1	3961
ADD2	231
ADD3	1143
ADGB	2070
ADGRA1	290
ADGRA2	664
ADGRA3	1486
ADGRB1	120
ADGRB2	14
ADGRB3	1829
ADGRD1	907
ADGRD2	8
ADGRF4	8
ADGRF5	215
ADGRG1	2362
ADGRG2	258
ADGRG3	139
ADGRG4	1512
ADGRG6	642
ADGRL2	1117
ADGRL3	10269
ADGRL4	473
ADGRV1	289
ADHFE1	307
ADI1	1636
ADIG	953
ADIPOQ	1456
ADIPOR1	3036
ADIPOR2	3790
ADK	4599
ADM	760
ADM2	89
ADNP2	936
ADO	181
ADORA1	23
ADORA2A	418
ADORA2B	109
ADPGK	2310
ADPRH	2007
ADPRHL1	183
ADPRM	386
ADPRS	728
ADRA1A	7
ADRA1B	289
ADRA1D	158
ADRA2A	184
ADRA2C	785
ADRB1	202
ADRB2	8
ADRB3	43
ADRM1	5698
ADSL	2360
ADSS1	842
ADSS2	1472
AEBP1	1293
AEBP2	472
AEN	921
AFAP1	1046
AFAP1L1	181
AFAP1L2	1435
AFDN	5749
AFF1	2648
AFF2	1200
AFF3	278
AFF4	1035
AFG1L	298
AFG3L2	3263
AFMID	935
AFTPH	983
AGA	1436
AGAP1	4099
AGAP2	103
AGAP3	1016
AGBL1	1057
AGBL2	24
AGBL5	1911
AGFG1	4249
AGGF1	738
AGK	1233
AGL	659
AGMAT	386
AGMO	602
AGO2	1182
AGO3	3237
AGPAT1	209
AGPAT2	789
AGPAT3	2855
AGPAT4	593
AGPAT5	1655
AGPS	3150
AGR2	132
AGR3	133
AGRN	6703
AGT	860
AGTPBP1	699
AGTR1	1640
AGTR2	328
AGXT	98
AGXT2	164
AHCY	5507
AHCYL1	964
AHCYL2	1242
AHDC1	1293
AHI1	821
AHNAK	1069
AHNAK2	5454
AHR	536
AHRR	13
AHSA1	8062
AHSA2P	3602
AHSG	5474
AICDA	14
AIDA	4679
AIF1L	1267
AIFM1	1969
AIFM2	756
AIFM3	490
AIG1	979
AIMP1	1673
AIMP2	4251
AJAP1	71
AJM1	2640
AK1	1487
AK2	9213
AK3	742
AK4	1326
AK5	248
AK6	455
AK7	491
AK8	326
AK9	390
AKAIN1	48
AKAP1	9915
AKAP10	1895
AKAP11	1111
AKAP12	13980
AKAP13	2382
AKAP14	91
AKAP17A	1980
AKAP5	75
AKAP6	1630
AKAP7	659
AKAP8	1389
AKAP8L	142
AKAP9	2007
AKIP1	587
AKIRIN2	4685
AKNA	773
AKNAD1	152
AKR1A1	5182
AKR1D1	6183
AKR7A2	4456
AKT1	1528
AKT3	575
ALAD	562
ALAS1	6005
ALCAM	1240
ALDH16A1	548
ALDH18A1	983
ALDH1A1	94
ALDH1A2	806
ALDH1A3	773
ALDH1L2	1395
ALDH2	8521
ALDH3A2	248
ALDH4A1	2277
ALDH5A1	519
ALDH6A1	1146
ALDH7A1	1199
ALDH8A1	533
ALDH9A1	7075
ALDOB	23002
ALDOC	26213
ALG1	714
ALG11	935
ALG12	2418
ALG14	2402
ALG2	448
ALG3	1660
ALG5	1693
ALG6	932
ALG8	1868
ALG9	885
ALK	1391
ALKAL1	64
ALKAL2	193
ALKBH1	2173
ALKBH2	1852
ALKBH3	1018
ALKBH4	561
ALKBH5	2909
ALKBH7	2061
ALKBH8	1909
ALMS1	680
ALOX5	2515
ALPK1	676
ALPK2	1760
ALPK3	247
ALPL	977
ALS2	1937
ALS2CL	517
ALX1	40
ALX3	10
ALX4	672
ALYREF	2791
AMACR	156
AMBRA1	4866
AMD1	3125
AMDHD1	699
AMDHD2	579
AMER1	1178
AMER2	146
AMER3	236
AMFR	2495
AMH	10427
AMHR2	2058
AMIGO1	650
AMIGO2	463
AMIGO3	269
AMMECR1	676
AMMECR1L	1116
AMN	292
AMN1	395
AMOT	2049
AMOTL1	1874
AMOTL2	1200
AMPD1	62
AMPD2	1290
AMPD3	1490
AMPH	97
AMT	1439
AMZ1	75
ANAPC1	2223
ANAPC10	922
ANAPC11	1643
ANAPC13	1631
ANAPC15	2522
ANAPC16	3981
ANAPC2	2700
ANAPC4	1829
ANAPC5	1409
ANAPC7	3341
ANGEL1	1102
ANGEL2	818
ANGPT1	258
ANGPT2	1065
ANGPT4	867
ANGPTL1	35
ANGPTL2	1892
ANGPTL3	296
ANGPTL4	4606
ANGPTL5	57
ANGPTL7	8
ANHX	60
ANK1	1683
ANK2	1337
ANK3	1806
ANKDD1A	54
ANKDD1B	126
ANKEF1	23
ANKFN1	32
ANKFY1	7137
ANKH	838
ANKIB1	775
ANKK1	5
ANKLE2	2091
ANKMY2	1094
ANKRA2	782
ANKRD1	167
ANKRD10	3199
ANKRD11	9031
ANKRD12	3832
ANKRD13A	2237
ANKRD13B	269
ANKRD13C	2542
ANKRD13D	793
ANKRD16	243
ANKRD17	6805
ANKRD2	32
ANKRD22	105
ANKRD24	50
ANKRD26	1266
ANKRD27	3722
ANKRD28	565
ANKRD29	60
ANKRD31	242
ANKRD33	219
ANKRD33B	586
ANKRD34A	681
ANKRD34B	13
ANKRD34C	1
ANKRD35	202
ANKRD37	475
ANKRD39	262
ANKRD40	615
ANKRD42	33
ANKRD44	839
ANKRD46	1434
ANKRD49	2682
ANKRD50	1502
ANKRD52	123
ANKRD54	1788
ANKRD55	242
ANKRD6	2117
ANKRD66	178
ANKRD9	396
ANKS1A	1339
ANKS1B	3279
ANKS3	990
ANKS4B	1224
ANKS6	1461
ANLN	1568
ANO1	1740
ANO10	1114
ANO3	264
ANO4	262
ANO5	1001
ANO6	560
ANO8	130
ANO9	17
ANOS1	893
ANP32A	3083
ANP32E	5253
ANTKMT	1454
ANTXR1	625
ANTXR2	2501
