A1CF	21
A2M	475
A4GNT	49
AAAS	5271
AACS	763
AADAC	25
AADAT	93
AAGAB	626
AAK1	2703
AAMDC	832
AANAT	547
AAR2	358
AARS1	2497
AARS2	615
AASDH	424
AASDHPPT	681
AASS	90
AATF	1983
AATK	439
ABAT	367
ABCA1	956
ABCA12	321
ABCA13	69
ABCA2	2693
ABCA3	1443
ABCA4	169
ABCA5	1715
ABCA7	523
ABCB1	239
ABCB10	322
ABCB11	967
ABCB5	105
ABCB6	1019
ABCB7	2248
ABCB8	361
ABCB9	1483
ABCC10	785
ABCC2	185
ABCC3	53
ABCC4	336
ABCC5	1566
ABCC8	141
ABCC9	516
ABCD2	641
ABCD3	1173
ABCD4	1102
ABCE1	2573
ABCF1	4269
ABCF2	9960
ABCF3	2705
ABCG1	104
ABCG2	9
ABCG4	34
ABCG5	340
ABCG8	121
ABHD10	458
ABHD12	303
ABHD12B	1063
ABHD13	704
ABHD14A	2106
ABHD14B	886
ABHD15	210
ABHD17A	8636
ABHD17B	643
ABHD17C	395
ABHD18	357
ABHD2	955
ABHD3	87
ABHD5	199
ABHD6	225
ABHD8	336
ABI1	1075
ABI2	4361
ABI3	7
ABITRAM	658
ABL1	2847
ABL2	1091
ABLIM1	3148
ABLIM2	251
ABLIM3	207
ABR	1257
ABRA	344
ABRACL	87
ABRAXAS1	572
ABRAXAS2	428
ABT1	240
ABTB1	1092
ABTB2	2133
ACAA1	412
ACAA2	1558
ACACA	1045
ACACB	1655
ACAD10	790
ACAD11	542
ACAD8	84
ACAD9	1099
ACADL	851
ACADM	1501
ACADS	497
ACADSB	388
ACADVL	3206
ACAN	35
ACAP1	542
ACAP2	2279
ACAP3	423
ACAT1	207
ACAT2	253
ACBD3	921
ACBD4	383
ACBD5	828
ACBD6	608
ACBD7	383
ACCS	1255
ACE	71
ACE2	7
ACER1	290
ACER2	148
ACER3	2945
ACHE	12
ACIN1	5405
ACKR2	52
ACKR3	494
ACKR4	77
ACLY	4358
ACMSD	70
ACO1	7911
ACO2	4491
ACOD1	7
ACOT11	226
ACOT12	1086
ACOT13	267
ACOT7	4940
ACOT8	697
ACOT9	577
ACOX1	996
ACOX2	253
ACOX3	663
ACP1	1006
ACP2	2190
ACP5	429
ACP6	719
ACSBG1	1395
ACSBG2	2147
ACSF2	233
ACSF3	479
ACSL1	1028
ACSL3	475
ACSL4	871
ACSL5	27
ACSL6	353
ACSS1	147
ACSS2	2841
ACSS3	798
ACTA1	272
ACTA2	2427
ACTB	18253
ACTC1	19
ACTG1	25186
ACTG2	1014
