A1CF	99
A2M	1307
A4GNT	81
AAAS	2360
AACS	1435
AADAC	46
AADAT	430
AAGAB	1175
AAK1	3369
AAMDC	691
AANAT	19
AAR2	625
AARS1	2396
AARS2	1079
AASDH	949
AASDHPPT	992
AASS	51
AATF	1034
AATK	279
ABAT	1118
ABCA1	3488
ABCA12	278
ABCA13	347
ABCA2	1964
ABCA3	1648
ABCA4	38
ABCA5	2584
ABCA7	553
ABCB1	330
ABCB10	378
ABCB11	163
ABCB5	228
ABCB6	380
ABCB7	3112
ABCB8	1393
ABCB9	530
ABCC10	1097
ABCC2	131
ABCC3	747
ABCC4	846
ABCC5	4352
ABCC8	178
ABCC9	2195
ABCD2	880
ABCD3	1357
ABCD4	1946
ABCE1	4198
ABCF1	1903
ABCF2	2927
ABCF3	1845
ABCG1	680
ABCG2	46
ABCG4	10
ABCG5	20
ABCG8	2
ABHD10	1344
ABHD12	1612
ABHD12B	631
ABHD13	1006
ABHD14A	822
ABHD14B	1385
ABHD15	422
ABHD17A	3523
ABHD17B	605
ABHD17C	1209
ABHD18	721
ABHD2	5771
ABHD3	825
ABHD5	319
ABHD6	3098
ABHD8	28
ABI1	4419
ABI2	3434
ABI3	17
ABITRAM	976
ABL1	1798
ABL2	1005
ABLIM1	5036
ABLIM2	220
ABLIM3	243
ABR	2915
ABRA	9
ABRACL	1188
ABRAXAS1	2112
ABRAXAS2	1043
ABT1	656
ABTB1	1903
ABTB2	1152
ACAA1	1321
ACAA2	3307
ACACA	960
ACACB	706
ACAD10	282
ACAD11	1134
ACAD8	558
ACAD9	4527
ACADL	3526
ACADM	2591
ACADS	1008
ACADSB	947
ACADVL	520
ACAN	129
ACAP1	900
ACAP2	1859
ACAP3	320
ACAT1	1666
ACAT2	933
ACBD3	2362
ACBD4	370
ACBD5	1511
ACBD6	1586
ACBD7	1817
ACCS	718
ACE	499
ACE2	61
ACER1	40
ACER2	28
ACER3	1164
ACHE	36
ACIN1	2478
ACKR2	133
ACKR3	1331
ACKR4	225
ACLY	4262
ACMSD	61
ACO1	2738
ACO2	8001
ACOD1	328
ACOT11	653
ACOT12	33
ACOT13	1586
ACOT7	2100
ACOT8	732
ACOT9	1440
ACOX1	3575
ACOX2	785
ACOX3	1055
ACP1	2264
ACP2	2378
ACP5	1627
ACP6	731
ACSBG1	1575
ACSBG2	1855
ACSF2	4375
ACSF3	1759
ACSL1	2983
ACSL3	791
ACSL4	2726
ACSL5	222
ACSL6	465
ACSS1	564
ACSS2	1720
ACSS3	1238
ACTA1	833
ACTA2	20145
ACTB	146903
ACTC1	544
ACTG1	24005
ACTG2	3275
ACTL10	0
ACTL6A	1843
ACTL6B	286
ACTN1	7139
ACTN2	148
ACTN4	3464
ACTR10	3146
ACTR1A	3891
ACTR2	2932
ACTR3	6948
ACTR3B	944
ACTR5	952
ACTR6	2669
ACTR8	935
ACVR1	1384
ACVR1B	956
ACVR1C	9
ACVR2A	1149
ACVR2B	75
ACVRL1	543
ACYP1	1259
ACYP2	1751
ADA	900
ADA2	737
ADAD1	1048
ADAL	780
ADAM10	1988
ADAM11	257
ADAM12	639
ADAM15	572
ADAM17	1812
ADAM19	783
ADAM22	289
ADAM23	2298
ADAM28	80
ADAM33	2173
ADAM8	524
ADAM9	2633
ADAMTS1	1334
ADAMTS10	2200
ADAMTS12	1049
ADAMTS13	2961
ADAMTS14	2692
ADAMTS15	981
ADAMTS17	534
ADAMTS18	526
ADAMTS19	51
ADAMTS2	2305
ADAMTS20	234
ADAMTS3	794
ADAMTS5	1176
ADAMTS6	177
ADAMTS7	1129
ADAMTS8	160
ADAMTS9	3451
ADAMTSL1	110
ADAMTSL2	447
ADAMTSL3	429
ADAMTSL5	464
ADAP1	318
ADAP2	107
ADAR	2899
ADARB1	764
ADARB2	322
ADAT1	602
ADAT2	814
ADCK1	483
ADCK2	745
ADCY1	292
ADCY2	191
ADCY3	392
ADCY5	997
ADCY6	1778
ADCY7	885
ADCY8	67
ADCY9	2058
ADCYAP1	100
ADCYAP1R1	243
ADD1	4329
ADD2	428
ADD3	1208
ADGB	533
ADGRA1	113
ADGRA2	1916
ADGRA3	2192
ADGRB1	229
ADGRB2	22
ADGRB3	620
ADGRD1	1211
ADGRD2	81
ADGRF4	29
ADGRF5	156
ADGRG1	4286
