A1CF	14
A2M	296
A4GNT	19
AAAS	2414
AACS	666
AADAC	2
AADAT	46
AAGAB	479
AAK1	1374
AAMDC	686
AANAT	189
AAR2	300
AARS1	1430
AARS2	392
AASDH	209
AASDHPPT	325
AASS	57
AATF	1188
AATK	195
ABAT	311
ABCA1	462
ABCA12	145
ABCA13	26
ABCA2	1365
ABCA3	563
ABCA4	123
ABCA5	639
ABCA7	239
ABCB1	167
ABCB10	212
ABCB11	386
ABCB5	107
ABCB6	453
ABCB7	1356
ABCB8	238
ABCB9	501
ABCC10	600
ABCC2	100
ABCC3	42
ABCC4	169
ABCC5	983
ABCC8	93
ABCC9	336
ABCD2	522
ABCD3	577
ABCD4	539
ABCE1	1557
ABCF1	3568
ABCF2	5574
ABCF3	1628
ABCG1	73
ABCG2	4
ABCG4	7
ABCG5	159
ABCG8	66
ABHD10	336
ABHD12	166
ABHD12B	1023
ABHD13	393
ABHD14A	1376
ABHD14B	655
ABHD15	264
ABHD17A	6315
ABHD17B	337
ABHD17C	223
ABHD18	159
ABHD2	690
ABHD3	40
ABHD5	128
ABHD6	221
ABHD8	222
ABI1	793
ABI2	2489
ABI3	69
ABITRAM	461
ABL1	1327
ABL2	637
ABLIM1	2054
ABLIM2	131
ABLIM3	158
ABR	849
ABRA	180
ABRACL	95
ABRAXAS1	346
ABRAXAS2	316
ABT1	147
ABTB1	580
ABTB2	990
ACAA1	264
ACAA2	1214
ACACA	685
ACACB	590
ACAD10	496
ACAD11	337
ACAD8	78
ACAD9	810
ACADL	859
ACADM	1212
ACADS	622
ACADSB	179
ACADVL	1470
ACAN	7
ACAP1	437
ACAP2	1212
ACAP3	202
ACAT1	205
ACAT2	274
ACBD3	483
ACBD4	348
ACBD5	369
ACBD6	297
ACBD7	267
ACCS	716
ACE	33
ACE2	2
ACER1	186
ACER2	57
ACER3	1733
ACHE	10
ACIN1	3612
ACKR2	75
ACKR3	342
ACKR4	41
ACLY	3105
ACMSD	38
ACO1	4867
ACO2	2508
ACOD1	11
ACOT11	202
ACOT12	700
ACOT13	145
ACOT7	3725
ACOT8	324
ACOT9	306
ACOX1	681
ACOX2	232
ACOX3	527
ACP1	833
ACP2	1547
ACP5	26
ACP6	380
ACSBG1	564
ACSBG2	1720
ACSF2	125
ACSF3	309
ACSL1	594
ACSL3	253
ACSL4	499
ACSL5	9
ACSL6	95
ACSS1	100
ACSS2	1938
ACSS3	444
ACTA1	222
ACTA2	2628
ACTB	14640
ACTC1	41
ACTG1	21340
ACTG2	677
ACTL10	501
ACTL6A	667
ACTL6B	1226
ACTN1	4044
ACTN2	83
ACTN4	1445
ACTR10	2806
ACTR1A	2740
ACTR2	2457
ACTR3	433
ACTR3B	1483
ACTR5	663
ACTR6	777
ACTR8	457
ACVR1	501
ACVR1B	481
ACVR1C	33
ACVR2A	479
ACVR2B	45
ACVRL1	114
ACYP1	987
ACYP2	438
ADA	51
ADA2	110
ADAD1	1435
ADAL	73
ADAM10	615
ADAM11	93
ADAM12	111
ADAM15	200
ADAM17	575
ADAM19	26
ADAM22	35
ADAM23	2033
ADAM28	327
ADAM33	173
ADAM8	8
ADAM9	687
ADAMTS1	227
ADAMTS10	174
ADAMTS12	23
ADAMTS13	816
ADAMTS14	259
ADAMTS15	0
ADAMTS17	277
ADAMTS18	47
ADAMTS19	17
ADAMTS2	294
ADAMTS20	34
ADAMTS3	991
ADAMTS5	185
ADAMTS6	75
ADAMTS7	189
ADAMTS8	55
ADAMTS9	549
ADAMTSL1	64
ADAMTSL2	92
ADAMTSL3	121
ADAMTSL5	37
ADAP1	59
ADAP2	810
ADAR	1820
ADARB1	433
ADARB2	222
ADAT1	279
ADAT2	294
ADCK1	290
ADCK2	142
ADCY1	130
ADCY2	98
ADCY3	107
ADCY5	388
ADCY6	1688
ADCY7	200
ADCY8	24
ADCY9	992
ADCYAP1	53
ADCYAP1R1	6
ADD1	3525
ADD2	83
ADD3	1764
ADGB	816
ADGRA1	91
ADGRA2	194
ADGRA3	422
ADGRB1	105
ADGRB2	44
ADGRB3	187
ADGRD1	204
ADGRD2	96
ADGRF4	20
ADGRF5	53
ADGRG1	266
ADGRG2	843
ADGRG3	7
ADGRG4	85
ADGRG6	136
ADGRL2	341
ADGRL3	5045
ADGRL4	109
ADGRV1	29
ADHFE1	51
ADI1	1387
ADIG	2
ADIPOQ	207
ADIPOR1	3309
ADIPOR2	1784
ADK	1275
ADM	82
ADM2	5
ADNP2	1197
ADO	125
ADORA1	11
ADORA2A	293
ADORA2B	225
ADPGK	1071
ADPRH	619
ADPRHL1	12
ADPRM	172
ADPRS	197
ADRA1A	233
ADRA1B	94
ADRA1D	15
ADRA2A	33
ADRA2C	628
ADRB1	13
ADRB2	41
ADRB3	2
ADRM1	2641
ADSL	340
ADSS1	624
ADSS2	1208
AEBP1	612
AEBP2	551
AEN	95
AFAP1	354
AFAP1L1	145
AFAP1L2	301
AFDN	4712
AFF1	441
AFF2	128
AFF3	515
AFF4	459
AFG1L	595
AFG3L2	1286
AFMID	72
AFTPH	807
AGA	409
AGAP1	1677
AGAP2	23
AGAP3	1114
AGBL1	36
AGBL2	322
AGBL5	5178
AGFG1	1036
AGGF1	893
AGK	801
AGL	435
AGMAT	35
AGMO	86
AGO2	406
AGO3	820
AGPAT1	597
AGPAT2	746
AGPAT3	445
AGPAT4	304
AGPAT5	147
AGPS	982
AGR2	36
AGR3	6
AGRN	1261
AGT	0
AGTPBP1	2197
AGTR1	28
AGTR2	14
AGXT	1
AGXT2	53
AHCY	983
